EmployeeID,Education,JoiningYear,City,Country,Region,PaymentTier,Age,Gender,ExperienceInCurrentDomain,Performance
991,Bachelors,2017,Bangalore,India,Asia,3,24,Female,2,72.08382807947552
992,Bachelors,2014,New Delhi,India,Asia,3,24,Female,2,49.58265131575709
993,Bachelors,2013,Manchester,UK,Europe,3,26,Male,4,67.52822617479403
994,Bachelors,2014,Pune,India,Asia,3,26,Male,4,63.180157520022014
995,Bachelors,2014,London,UK,Europe,3,24,Male,2,59.983799901050844
996,Bachelors,2012,Manchester,UK,Europe,3,26,Male,4,67.18899707114045
997,Bachelors,2014,London,UK,Europe,2,26,Female,4,87.97686526849523
998,Bachelors,2016,San Francisco,USA,North America,3,28,Female,5,76.4084286126701
999,Bachelors,2015,Vancouver,Canada,North America,3,28,Male,5,64.28821010217203
1000,Bachelors,2012,Vancouver,Canada,North America,2,26,Female,4,75.72582781356158
1001,Bachelors,2013,Toronto,Canada,North America,3,26,Female,4,83.99355436586002
1002,Bachelors,2013,Vancouver,Canada,North America,3,24,Male,2,79.24633682912769
1003,Masters,2017,Bangalore,India,Asia,3,28,Female,3,70.59630369920174
1004,Bachelors,2012,Munich,Germany,Europe,3,27,Female,5,63.53063222294426
1005,Bachelors,2017,New York,USA,North America,3,25,Male,3,76.9822331361359
1006,Bachelors,2012,Toronto,Canada,North America,3,24,Female,2,73.9348538542175
1007,Masters,2015,New York,USA,North America,1,24,Male,2,78.95193220027733
1008,Masters,2013,London,UK,Europe,3,27,Male,5,76.35171801681969
1009,Bachelors,2017,New York,USA,North America,3,24,Female,2,80.49552715319335
1010,Bachelors,2014,New York,USA,North America,3,28,Male,1,64.64764788439432
1011,Bachelors,2015,Toronto,Canada,North America,3,28,Female,1,83.17394065634326
1012,Masters,2013,San Francisco,USA,North America,3,27,Male,5,71.975996046924
1013,Bachelors,2014,Berlin,Germany,Europe,3,26,Male,4,90.75260872625265
1014,Bachelors,2017,Vancouver,Canada,North America,3,25,Male,3,63.10812181910432
1015,Masters,2015,Vancouver,Canada,North America,3,24,Male,2,87.3596380316525
1016,Bachelors,2014,Bangalore,India,Asia,3,25,Male,3,71.97910783462648
1017,Bachelors,2014,Toronto,Canada,North America,3,25,Female,3,63.48581996385552
1018,Bachelors,2017,Bangalore,India,Asia,1,24,Male,2,65.16114165945679
1019,Bachelors,2014,Munich,Germany,Europe,3,27,Female,5,66.7965269180568
1020,Bachelors,2013,Munich,Germany,Europe,3,27,Female,5,74.24165946401916
1021,Bachelors,2012,Bangalore,India,Asia,3,28,Female,2,75.228354880355
1022,Bachelors,2015,Toronto,Canada,North America,3,27,Male,5,64.26299996061421
1023,Bachelors,2012,Bangalore,India,Asia,3,26,Male,4,69.75645407739017
1024,Bachelors,2013,Vancouver,Canada,North America,1,27,Female,5,91.42270358611864
1025,Bachelors,2014,Manchester,UK,Europe,3,27,Female,5,87.27543170100711
1026,Bachelors,2014,Pune,India,Asia,3,28,Male,4,74.36323669674032
1027,Bachelors,2014,New York,USA,North America,3,27,Male,5,70.380034781682
1028,Bachelors,2014,Pune,India,Asia,3,28,Female,1,71.20031326718261
1029,Masters,2018,Toronto,Canada,North America,3,25,Female,3,76.13517972730416
1030,Bachelors,2017,New Delhi,India,Asia,3,27,Male,5,59.77207434801595
1031,Bachelors,2015,Pune,India,Asia,3,24,Male,2,67.42623462576655
1032,Masters,2017,Munich,Germany,Europe,2,25,Female,3,53.314159261224106
1033,Bachelors,2017,London,UK,Europe,2,27,Female,5,73.9922312260528
1034,Bachelors,2016,New York,USA,North America,3,28,Male,3,76.4719593970274
1035,Bachelors,2015,Berlin,Germany,Europe,2,25,Female,3,65.16813537700627
1036,Masters,2017,New Delhi,India,Asia,3,24,Male,2,85.73986763290033
1037,Bachelors,2015,Toronto,Canada,North America,3,28,Male,4,57.74234336997659
1038,Masters,2014,New York,USA,North America,3,26,Male,4,55.3562511979018
1039,Bachelors,2013,Pune,India,Asia,3,26,Male,4,72.24451818559972
1040,Bachelors,2016,Munich,Germany,Europe,3,26,Male,4,80.47098302612154
1041,Bachelors,2013,San Francisco,USA,North America,3,26,Male,4,86.83927691457869
1042,Masters,2013,Manchester,UK,Europe,1,24,Female,2,65.4111573713106
1043,Bachelors,2014,Berlin,Germany,Europe,3,25,Male,3,80.78680833431295
1044,Bachelors,2018,New Delhi,India,Asia,3,27,Male,5,69.61491530499293
1045,Bachelors,2013,Manchester,UK,Europe,3,28,Male,1,68.2737270005918
1046,Bachelors,2016,New York,USA,North America,2,28,Female,4,78.83659937486672
1047,Bachelors,2012,Munich,Germany,Europe,3,28,Male,1,76.52322878413419
1048,Bachelors,2017,Munich,Germany,Europe,3,25,Female,3,54.236078430157505
1049,Bachelors,2018,Pune,India,Asia,3,25,Male,3,84.76540349725896
1050,Bachelors,2012,Vancouver,Canada,North America,1,27,Female,5,83.80091354147451
1051,Masters,2017,Pune,India,Asia,3,24,Male,2,63.74437298490471
1052,Bachelors,2014,Vancouver,Canada,North America,3,24,Male,2,73.95803533437409
1053,Bachelors,2014,Vancouver,Canada,North America,3,26,Male,4,74.94030186282738
1054,Bachelors,2013,Berlin,Germany,Europe,3,25,Female,3,72.60673765823907
1055,Bachelors,2017,Pune,India,Asia,3,28,Male,2,64.4969484615458
1056,Bachelors,2015,San Francisco,USA,North America,3,25,Female,3,63.283766320619485
1057,Bachelors,2017,New Delhi,India,Asia,3,24,Male,2,69.74445929008554
1058,Bachelors,2018,Bangalore,India,Asia,3,24,Male,2,81.72729019259364
1059,Bachelors,2016,Bangalore,India,Asia,3,28,Male,4,75.43600154594432
1060,Bachelors,2014,Pune,India,Asia,3,26,Female,4,66.29385667913894
1061,Bachelors,2017,Pune,India,Asia,3,28,Male,1,77.71698710648344
1062,Bachelors,2012,Manchester,UK,Europe,3,27,Male,5,41.51457379369924
1063,Bachelors,2016,New Delhi,India,Asia,3,26,Male,4,81.48765700372104
1064,Bachelors,2014,New Delhi,India,Asia,3,27,Female,5,52.60286221221901
1065,Bachelors,2014,Berlin,Germany,Europe,3,27,Female,5,66.37559058596868
1066,Bachelors,2013,Pune,India,Asia,3,26,Male,4,58.803301053738565
1067,PHD,2015,New Delhi,India,Asia,2,24,Female,2,57.053185242790946
1068,Bachelors,2018,Manchester,UK,Europe,3,26,Male,4,81.6082678737852
1069,Bachelors,2017,Vancouver,Canada,North America,2,24,Female,2,65.32298798688109
1070,PHD,2015,Munich,Germany,Europe,1,25,Female,3,73.46503881730716
1071,Bachelors,2017,Munich,Germany,Europe,3,24,Male,2,69.53079421120816
1072,Bachelors,2013,Vancouver,Canada,North America,3,25,Female,3,74.77040827223121
1073,Bachelors,2014,Toronto,Canada,North America,3,24,Male,2,70.76821891060256
1074,Masters,2018,Manchester,UK,Europe,3,26,Male,4,57.1700777581143
1075,Bachelors,2015,New Delhi,India,Asia,2,25,Female,3,79.9626681944714
1076,Bachelors,2012,Manchester,UK,Europe,3,25,Male,3,65.06243416838687
1077,Masters,2012,Vancouver,Canada,North America,3,28,Male,2,54.434181013402494
1078,Bachelors,2015,San Francisco,USA,North America,3,24,Female,2,65.71884839034088
1079,Bachelors,2012,London,UK,Europe,3,24,Male,2,85.00759790634311
1080,PHD,2018,New York,USA,North America,3,27,Female,5,78.50221742113493
1081,Bachelors,2014,Vancouver,Canada,North America,3,25,Male,3,66.5134786559214
1082,Bachelors,2012,New Delhi,India,Asia,3,25,Male,3,66.50742295681572
1083,Bachelors,2012,Pune,India,Asia,3,28,Male,5,66.78364948782617
1084,Bachelors,2017,Pune,India,Asia,2,26,Female,4,90.76747983560841
1085,Bachelors,2013,Berlin,Germany,Europe,3,25,Male,3,73.81935452231554
1086,Masters,2018,Vancouver,Canada,North America,3,24,Male,2,74.3004164719107
1087,Bachelors,2016,Berlin,Germany,Europe,3,26,Male,4,80.30283454031843
1088,Bachelors,2013,Vancouver,Canada,North America,3,26,Male,4,72.38789159026514
1089,Bachelors,2016,Manchester,UK,Europe,3,28,Female,2,67.40957854179297
1090,Masters,2017,New York,USA,North America,2,27,Male,5,68.03650150915021
1091,Bachelors,2018,Manchester,UK,Europe,2,27,Female,5,69.28398740585936
1092,Masters,2014,London,UK,Europe,3,28,Female,4,69.62777763490159
1093,Masters,2017,Munich,Germany,Europe,3,25,Female,3,77.2762954363698
1094,Masters,2017,Bangalore,India,Asia,3,26,Female,4,70.519458858073
1095,Bachelors,2015,Vancouver,Canada,North America,2,27,Female,5,77.3264007721558
1096,Bachelors,2013,London,UK,Europe,3,27,Female,5,69.19283419891417
1097,Masters,2017,Munich,Germany,Europe,1,26,Female,4,70.7863519031609
1098,Bachelors,2013,New Delhi,India,Asia,3,27,Female,5,50.01799315467892
1099,Bachelors,2012,Toronto,Canada,North America,3,28,Male,3,79.16327674702481
1100,Masters,2017,New York,USA,North America,2,27,Male,5,73.46488475897992
1101,Bachelors,2017,Berlin,Germany,Europe,3,26,Female,4,79.98010109859652
1102,Bachelors,2013,Berlin,Germany,Europe,3,28,Female,4,41.03744621806311
1103,Masters,2012,Manchester,UK,Europe,3,27,Male,5,90.88374704780728
1104,Bachelors,2017,Pune,India,Asia,2,24,Male,2,68.60410371844826
1105,Masters,2017,Munich,Germany,Europe,3,25,Female,3,81.08182816737516
1106,Bachelors,2018,Toronto,Canada,North America,3,25,Female,3,59.60094072874469
1107,Bachelors,2016,London,UK,Europe,3,28,Male,4,76.12773905062569
1108,Masters,2017,New York,USA,North America,3,28,Male,2,59.46584436826344
1109,Bachelors,2014,Munich,Germany,Europe,3,24,Male,2,63.76231039304195
1110,Bachelors,2016,Toronto,Canada,North America,3,26,Male,4,89.14031353866787
1111,Bachelors,2014,Bangalore,India,Asia,3,24,Female,2,68.09317599236654
1112,Bachelors,2013,Vancouver,Canada,North America,3,26,Male,4,72.17432873179723
1113,Bachelors,2012,Berlin,Germany,Europe,3,27,Male,5,78.70067730688754
1114,Bachelors,2018,London,UK,Europe,3,24,Male,2,74.95681887972604
1115,Bachelors,2017,Berlin,Germany,Europe,1,26,Female,4,71.50418905143576
1116,Bachelors,2015,London,UK,Europe,3,28,Female,3,73.64961002466225
1117,Bachelors,2013,Manchester,UK,Europe,3,28,Male,3,94.03415585238275
1118,Bachelors,2012,Pune,India,Asia,3,27,Male,5,69.42381202966415
1119,Bachelors,2013,London,UK,Europe,3,26,Female,4,72.01099046714967
1120,Masters,2013,Berlin,Germany,Europe,2,27,Female,5,80.50654396007612
1121,Bachelors,2016,Manchester,UK,Europe,3,24,Female,2,81.05525932957984
1122,Bachelors,2015,London,UK,Europe,2,28,Female,2,81.8703030556038
1123,Bachelors,2015,Bangalore,India,Asia,2,25,Female,3,76.38730222029184
1124,Bachelors,2014,Pune,India,Asia,3,24,Male,2,58.569950872695166
1125,Bachelors,2017,London,UK,Europe,3,27,Female,5,86.33431532301096
1126,Bachelors,2012,Manchester,UK,Europe,3,26,Male,4,58.53654606981312
1127,Bachelors,2013,New Delhi,India,Asia,3,28,Male,0,73.02635465239034
1128,Bachelors,2012,Munich,Germany,Europe,3,28,Male,5,62.45724149980642
1129,Bachelors,2015,San Francisco,USA,North America,2,26,Female,4,69.35861653407008
1130,Bachelors,2016,Toronto,Canada,North America,1,26,Male,4,73.2876241030348
1131,Masters,2017,San Francisco,USA,North America,2,28,Female,2,73.21357215450273
1132,Masters,2017,New Delhi,India,Asia,2,25,Male,3,74.21920754235285
1133,Bachelors,2017,San Francisco,USA,North America,3,24,Male,2,86.13711269058646
1134,Bachelors,2013,New Delhi,India,Asia,3,28,Male,0,74.5353430151398
1135,Bachelors,2014,New York,USA,North America,3,27,Male,5,67.55843364709351
1136,Bachelors,2016,New Delhi,India,Asia,2,26,Female,4,79.64087168288357
1137,Bachelors,2018,New Delhi,India,Asia,3,27,Female,5,81.89470488924641
1138,Bachelors,2012,New Delhi,India,Asia,3,28,Male,4,57.72392184863008
1139,Bachelors,2013,Bangalore,India,Asia,2,26,Female,4,75.97400069849859
1140,Bachelors,2014,Munich,Germany,Europe,3,28,Female,3,77.01172742310898
1141,Masters,2017,Vancouver,Canada,North America,2,28,Female,2,67.02436496640009
1142,Bachelors,2012,London,UK,Europe,1,27,Female,5,83.75706813311619
1143,Bachelors,2017,Toronto,Canada,North America,2,27,Male,5,68.49944412967473
1144,Bachelors,2014,Pune,India,Asia,3,24,Male,2,71.25576453471542
1145,Bachelors,2013,Munich,Germany,Europe,3,27,Male,5,68.26928175716131
1146,Bachelors,2015,Berlin,Germany,Europe,3,27,Female,5,70.15579047581467
1147,Bachelors,2017,Vancouver,Canada,North America,3,27,Male,5,59.037249131047986
1148,Masters,2012,New York,USA,North America,3,24,Male,2,55.59949117405706
1149,Bachelors,2013,New York,USA,North America,2,25,Female,3,85.94505063224972
1150,Bachelors,2017,New Delhi,India,Asia,3,25,Male,3,61.53038651681672
1151,Bachelors,2018,Munich,Germany,Europe,3,25,Male,3,60.08607650543693
1152,Masters,2013,Manchester,UK,Europe,3,25,Male,3,48.466098863962856
1153,Bachelors,2013,San Francisco,USA,North America,3,24,Female,2,63.610382523104974
1154,Bachelors,2015,Berlin,Germany,Europe,3,24,Female,2,56.76910206592502
1155,Bachelors,2014,New York,USA,North America,3,24,Male,2,86.4201516013637
1156,Masters,2012,Toronto,Canada,North America,3,26,Female,4,80.09817089342634
1157,Bachelors,2015,New York,USA,North America,3,25,Male,3,63.118496548222765
1158,Bachelors,2017,Pune,India,Asia,2,26,Female,4,92.52435805344308
1159,Bachelors,2013,London,UK,Europe,3,28,Male,3,79.81765486991594
1160,Bachelors,2016,New York,USA,North America,2,28,Female,0,66.75168616491378
1161,Bachelors,2012,Pune,India,Asia,3,24,Male,2,45.005942851264265
1162,Bachelors,2015,Munich,Germany,Europe,3,28,Male,1,92.90942572590743
1163,Bachelors,2017,Munich,Germany,Europe,1,24,Male,2,56.10427533236404
1164,Masters,2017,Vancouver,Canada,North America,2,28,Female,4,53.546012530431085
1165,Bachelors,2017,New York,USA,North America,3,24,Male,2,80.2257043200964
1166,Bachelors,2016,Toronto,Canada,North America,3,27,Female,5,94.39752406339272
1167,Bachelors,2015,New York,USA,North America,3,28,Male,2,83.84272818510519
1168,Bachelors,2016,Toronto,Canada,North America,3,28,Female,5,75.6390912005236
1169,Bachelors,2018,Bangalore,India,Asia,3,25,Male,3,75.94754341665286
1170,Bachelors,2015,New Delhi,India,Asia,3,28,Female,5,78.53415558780307
1171,Bachelors,2014,Vancouver,Canada,North America,3,27,Male,5,77.58928589786765
1172,Bachelors,2013,Bangalore,India,Asia,3,26,Male,4,72.81191423969376
1173,Bachelors,2015,New York,USA,North America,1,24,Male,2,71.04201103951875
1174,Bachelors,2012,Vancouver,Canada,North America,3,27,Female,5,69.37406872100478
1175,Bachelors,2012,Bangalore,India,Asia,3,25,Male,3,62.46035411133324
1176,Bachelors,2015,San Francisco,USA,North America,3,28,Female,4,67.19324923133226
1177,Masters,2017,New York,USA,North America,2,24,Female,2,53.07043185804615
1178,Bachelors,2014,Bangalore,India,Asia,3,28,Male,2,69.0166037320525
1179,Masters,2017,San Francisco,USA,North America,2,24,Female,2,60.11408892849083
1180,Bachelors,2014,San Francisco,USA,North America,3,26,Female,4,58.964106827842286
1181,Bachelors,2015,Munich,Germany,Europe,2,28,Female,3,71.79894151153478
1182,Masters,2013,New York,USA,North America,2,28,Male,5,83.920022863446
1183,Bachelors,2013,San Francisco,USA,North America,1,28,Female,5,79.18316606002313
1184,Bachelors,2015,Munich,Germany,Europe,2,26,Female,4,54.29499396376823
1185,Masters,2015,Bangalore,India,Asia,3,28,Male,2,60.10371863429663
1186,Bachelors,2013,Pune,India,Asia,3,27,Male,5,79.40771187988216
1187,Bachelors,2018,New York,USA,North America,3,28,Male,2,60.175126064616904
1188,Bachelors,2012,Vancouver,Canada,North America,3,28,Male,2,67.75366850002976
1189,Bachelors,2014,Toronto,Canada,North America,3,27,Female,5,75.50052099024552
1190,Masters,2018,Toronto,Canada,North America,3,24,Male,2,60.31655545136365
1191,Bachelors,2018,Bangalore,India,Asia,3,25,Male,3,71.0537550614596
1192,Bachelors,2017,Manchester,UK,Europe,2,25,Male,3,56.65974505081795
1193,Bachelors,2014,Manchester,UK,Europe,3,24,Female,2,63.98632356048786
1194,Bachelors,2012,Bangalore,India,Asia,3,26,Female,4,73.19781934142537
1195,Bachelors,2014,San Francisco,USA,North America,3,26,Male,4,54.070062664683306
1196,Bachelors,2014,New York,USA,North America,3,28,Male,4,74.40474737960399
1197,Bachelors,2018,Toronto,Canada,North America,3,26,Male,4,69.80362201073319
1198,Bachelors,2013,Toronto,Canada,North America,2,26,Male,4,75.52489954417148
1199,Bachelors,2013,San Francisco,USA,North America,2,25,Female,3,72.23914134064661
1200,Bachelors,2018,Toronto,Canada,North America,3,25,Male,3,83.64140429973844
1201,Bachelors,2013,Vancouver,Canada,North America,3,25,Female,3,71.25224502647907
1202,Bachelors,2014,New York,USA,North America,3,28,Male,4,65.70594458874747
1203,Masters,2017,London,UK,Europe,3,24,Female,2,71.22297503032284
1204,Masters,2017,Toronto,Canada,North America,2,27,Female,5,75.43298029036387
1205,Bachelors,2012,Bangalore,India,Asia,3,24,Male,2,70.48860070325705
1206,Bachelors,2017,Vancouver,Canada,North America,3,27,Female,5,70.40591691203882
1207,Masters,2017,Toronto,Canada,North America,2,28,Male,4,62.980083121932445
1208,Bachelors,2017,New Delhi,India,Asia,2,25,Male,3,63.37099082449052
1209,Bachelors,2017,Vancouver,Canada,North America,3,25,Male,3,55.97394728200307
1210,Masters,2017,Munich,Germany,Europe,2,24,Female,2,87.4957674318694
1211,Bachelors,2013,London,UK,Europe,3,27,Male,5,57.56136764608715
1212,Bachelors,2016,Berlin,Germany,Europe,3,26,Female,4,63.07094802204092
1213,Bachelors,2015,Bangalore,India,Asia,2,27,Female,5,62.81592734430802
1214,Bachelors,2014,Bangalore,India,Asia,3,27,Male,5,78.94924376944441
1215,Bachelors,2012,New York,USA,North America,3,26,Male,4,67.05050321707972
1216,Bachelors,2016,Vancouver,Canada,North America,2,27,Female,5,82.47742072673734
1217,Masters,2017,San Francisco,USA,North America,2,28,Male,2,63.26509375756132
1218,Masters,2017,Bangalore,India,Asia,3,24,Female,2,72.78994162223802
1219,Bachelors,2017,Vancouver,Canada,North America,3,24,Male,2,61.64652946740243
1220,Bachelors,2018,Vancouver,Canada,North America,3,24,Male,2,91.45149127773388
1221,Masters,2017,New Delhi,India,Asia,2,28,Male,3,58.12401580970487
1222,Bachelors,2015,Pune,India,Asia,3,26,Female,4,73.09820710227028
1223,Bachelors,2018,Pune,India,Asia,3,26,Female,4,76.33776880932099
1224,Bachelors,2013,Berlin,Germany,Europe,3,25,Male,3,74.13799097451498
1225,Bachelors,2016,Munich,Germany,Europe,3,26,Male,4,68.14712341122292
1226,Masters,2018,Berlin,Germany,Europe,3,28,Male,2,68.70179300266574
1227,Bachelors,2016,Toronto,Canada,North America,3,26,Male,4,70.4381147197911
1228,Bachelors,2017,San Francisco,USA,North America,3,27,Male,5,68.52997998371511
1229,Bachelors,2012,Toronto,Canada,North America,3,27,Female,5,79.6387911679491
1230,PHD,2016,Manchester,UK,Europe,3,27,Male,5,92.10523001591352
1231,Bachelors,2017,Toronto,Canada,North America,2,25,Male,3,64.42508214992166
1232,Bachelors,2015,New York,USA,North America,3,28,Female,2,56.301970204209226
1233,Bachelors,2013,Toronto,Canada,North America,2,26,Female,4,69.11717951648745
1234,Bachelors,2017,Berlin,Germany,Europe,3,27,Female,5,95.79709337654319
1235,Bachelors,2015,Bangalore,India,Asia,2,24,Female,2,61.963254320302696
1236,Bachelors,2017,Bangalore,India,Asia,3,27,Female,5,86.39116805444067
1237,Bachelors,2016,Pune,India,Asia,3,25,Male,3,86.77700814076441
1238,Bachelors,2018,San Francisco,USA,North America,3,26,Male,4,64.46411758292005
