EmployeeID,Education,JoiningYear,City,Country,Region,PaymentTier,Age,Gender,ExperienceInCurrentDomain,Performance
8029,Masters,2015,Vancouver,USA,Europe,3,26,Male,2,70.26990471330178
8030,Bachelors,2017,New York,Germany,Europe,3,29,Female,5,37.58051863008125
8031,PHD,2016,Pune,USA,North America,1,38,Female,3,75.69425275648923
8032,Masters,2017,New Delhi,India,Asia,3,33,Female,5,68.02054926810516
8033,PHD,2012,Vancouver,UK,Asia,3,26,Male,-1,77.33671215960699
8034,Bachelors,2013,New Delhi,Canada,Europe,3,26,Male,5,71.5022166875335
8035,Bachelors,2018,San Francisco,India,Europe,2,28,Male,5,63.653638723169514
8036,Bachelors,2012,London,UK,Asia,3,27,Female,3,81.12199421716613
8037,Masters,2017,New Delhi,USA,Europe,3,31,Female,4,63.95957696037573
8038,PHD,2016,Pune,India,Asia,3,27,Female,5,71.50910047747857
8039,Bachelors,2018,Berlin,UK,Europe,3,24,Female,5,64.58966649912063
8040,Bachelors,2017,Vancouver,USA,Europe,1,22,Female,1,87.3341572913443
8041,Masters,2013,Munich,Canada,North America,3,39,Female,2,60.03331992736709
8042,Bachelors,2014,Berlin,India,North America,2,25,Female,3,48.29770561032453
8043,Masters,2017,Manchester,Canada,North America,3,40,Male,2,55.554718976933664
8044,Masters,2015,London,Germany,Europe,2,26,Female,4,62.56398386025213
8045,Bachelors,2013,Pune,India,Asia,1,27,Female,5,57.30781041775042
8046,Bachelors,2013,Manchester,Germany,North America,3,27,Female,5,71.56780529035231
8047,Bachelors,2017,Berlin,Germany,Europe,3,27,Female,4,58.101371028584154
8048,Bachelors,2015,Pune,India,North America,2,28,Female,0,61.61038359704644
8049,Masters,2015,Bangalore,Canada,Europe,2,35,Female,4,63.234441944831424
8050,Bachelors,2014,San Francisco,Canada,North America,3,27,Male,5,47.911487503793325
8051,Bachelors,2017,Munich,USA,Europe,2,28,Female,4,64.7460579640938
8052,Bachelors,2013,London,Germany,Europe,1,26,Male,5,48.485099991838474
8053,Bachelors,2014,Vancouver,Germany,Europe,3,25,Female,4,65.65857831456229
8054,Masters,2016,Pune,India,Europe,3,25,Female,0,67.38466930541841
8055,Masters,2016,Pune,UK,Asia,1,23,Female,5,78.60598971730141
8056,Masters,2017,Munich,UK,Europe,3,33,Female,5,53.393257132206244
8057,Masters,2015,New York,India,Europe,3,26,Female,1,62.55431144399163
8058,Bachelors,2012,Vancouver,UK,Europe,3,26,Female,5,71.12900108788811
8059,Bachelors,2012,Pune,USA,Asia,3,35,Male,3,76.65836570531322
8060,Bachelors,2015,Munich,Canada,North America,1,30,Male,3,73.24153440027878
8061,Bachelors,2014,Bangalore,UK,North America,3,23,Male,2,75.80955414086374
8062,PHD,2013,Munich,India,Europe,3,25,Female,5,54.070606937719816
8063,Bachelors,2017,Berlin,Germany,Europe,3,28,Female,1,72.01423813889612
8064,Bachelors,2012,Pune,USA,North America,3,27,Male,1,63.340276445162374
8065,Bachelors,2018,Vancouver,Canada,North America,2,31,Male,2,32.52564528372083
8066,Bachelors,2012,Toronto,USA,Europe,1,38,Male,3,75.42937372649672
8067,Masters,2017,Berlin,India,Europe,2,23,Male,1,64.85231850063835
8068,Masters,2015,New York,India,North America,3,32,Male,0,59.787959575287125
8069,Masters,2017,Munich,Germany,Europe,2,33,Male,4,49.46260770140998
8070,Bachelors,2012,Vancouver,Canada,North America,3,25,Male,2,71.90277896723629
8071,Bachelors,2017,London,UK,North America,2,27,Female,3,64.85641313151095
8072,Bachelors,2017,Munich,Canada,Asia,3,26,Female,4,105.68040438075927
8073,PHD,2018,Munich,India,Europe,3,39,Female,4,75.3183055946192
8074,Bachelors,2018,New Delhi,India,Asia,1,26,Female,0,73.50654695906185
8075,Masters,2013,Bangalore,Canada,North America,3,25,Male,5,75.40475833657004
8076,Bachelors,2018,Bangalore,India,Europe,1,28,Female,2,67.50347763216617
8077,Bachelors,2017,Manchester,Germany,Europe,3,33,Female,4,55.224250153859856
8078,Masters,2012,Berlin,UK,Europe,3,28,Male,3,49.445702004818884
8079,Masters,2015,San Francisco,Canada,Asia,3,43,Female,2,30.087351605468445
8080,Masters,2015,Vancouver,India,Europe,1,26,Female,4,45.668722296171396
8081,PHD,2017,Bangalore,India,Asia,3,28,Male,4,59.00186740336432
8082,Masters,2012,Manchester,USA,Europe,1,35,Male,3,59.97949534270966
8083,Bachelors,2016,Bangalore,UK,Asia,1,40,Female,0,71.26054510875211
8084,Bachelors,2013,Berlin,Germany,Europe,3,28,Female,3,65.85615799330729
8085,Masters,2013,London,UK,Europe,3,25,Female,4,74.72952360768217
8086,Bachelors,2017,Berlin,Germany,Europe,2,27,Male,4,86.03694648319899
8087,Bachelors,2015,Pune,UK,Europe,3,28,Female,4,85.32197866600849
8088,Bachelors,2015,Vancouver,UK,Europe,3,41,Female,5,82.59390152434118
8089,Masters,2017,Berlin,UK,Asia,3,32,Female,4,63.06949569626219
8090,Bachelors,2012,Pune,Germany,Europe,2,32,Male,4,34.5921672390733
8091,Masters,2015,New Delhi,Germany,Europe,3,26,Male,2,62.52030561423694
8092,Bachelors,2017,Munich,UK,Europe,3,24,Male,4,88.31379538537065
8093,Masters,2014,London,USA,Asia,3,35,Male,5,53.15425729098184
8094,Masters,2016,Bangalore,India,Asia,3,28,Male,3,96.57425586384757
8095,Bachelors,2012,Manchester,India,Europe,3,36,Male,5,65.28644089741941
8096,PHD,2016,Pune,UK,Europe,3,28,Female,2,58.62055499457432
8097,Bachelors,2017,Munich,UK,Europe,2,26,Female,0,83.87260694992574
8098,Masters,2012,New York,Germany,Europe,3,26,Male,3,63.0115553790498
8099,Masters,2017,San Francisco,India,Asia,3,28,Female,2,79.27598760878327
8100,Masters,2018,London,India,Europe,1,26,Female,5,75.70422694694639
8101,Bachelors,2018,Munich,UK,Asia,3,27,Female,2,78.41565760014818
8102,Masters,2015,San Francisco,Canada,Europe,2,35,Female,4,76.76247772516633
8103,Bachelors,2017,Pune,UK,Europe,3,29,Female,4,61.290201217090356
8104,Masters,2016,New York,Canada,Europe,3,24,Male,5,68.54030583959067
8105,Masters,2013,Bangalore,Germany,Europe,2,26,Female,5,57.11686255959504
8106,Masters,2013,Manchester,India,Asia,3,30,Male,5,74.70113791250506
8107,Bachelors,2014,Pune,Germany,Europe,3,37,Male,4,61.08433847967894
8108,Masters,2014,Vancouver,USA,North America,3,31,Female,2,62.06664894995653
8109,Masters,2015,Manchester,India,Europe,3,38,Female,5,90.08182257392063
8110,Bachelors,2017,Toronto,Canada,North America,2,37,Female,5,72.69992792426419
8111,Bachelors,2018,London,USA,North America,2,29,Male,4,77.07586359260118
8112,Masters,2015,Bangalore,India,North America,3,25,Female,5,85.72526068029468
8113,Bachelors,2016,Munich,India,Europe,3,27,Female,1,59.94889633706603
8114,PHD,2017,New York,UK,Asia,3,27,Male,4,70.49506687968272
8115,Bachelors,2014,Manchester,India,Europe,3,25,Female,0,61.84412630138512
8116,Bachelors,2017,London,India,Europe,3,26,Male,2,49.19792178702693
8117,Masters,2017,San Francisco,Germany,Europe,2,35,Female,3,60.74441487460409
8118,Bachelors,2017,Munich,Germany,Europe,3,31,Male,2,66.01011082208947
8119,Masters,2013,San Francisco,Canada,North America,2,30,Female,4,52.26719544936047
8120,Masters,2018,Manchester,USA,Europe,3,26,Female,4,60.3329775219222
8121,Bachelors,2014,Pune,Canada,North America,3,31,Female,4,64.17961550490875
8122,Bachelors,2018,Toronto,India,Europe,1,28,Male,3,56.99344363666118
8123,Bachelors,2017,Berlin,Germany,Europe,3,27,Female,5,71.53550709787254
8124,Bachelors,2017,Manchester,UK,Europe,3,27,Female,0,67.19347153175792
8125,Masters,2017,Munich,Canada,Europe,3,26,Male,0,70.08203058996088
8126,Masters,2013,Manchester,UK,Europe,3,27,Female,4,61.55930594564461
8127,Bachelors,2017,Berlin,USA,Europe,3,39,Female,2,60.144231494937266
8128,Bachelors,2013,New York,Canada,Europe,3,27,Female,4,69.78088842005202
8129,Bachelors,2012,New Delhi,India,Asia,3,28,Male,5,73.61798503135124
8130,Bachelors,2017,San Francisco,UK,North America,2,26,Female,5,82.45307910119737
8131,Bachelors,2018,Berlin,Canada,Asia,1,27,Male,5,60.249680197445436
8132,Masters,2016,San Francisco,India,Asia,3,26,Male,4,49.78592999540764
8133,Bachelors,2018,New Delhi,UK,Asia,1,27,Female,0,72.16373036663748
8134,Masters,2017,Vancouver,UK,Europe,3,34,Male,4,40.177096942767925
8135,Masters,2017,Berlin,Germany,Europe,3,28,Female,4,69.20134627657683
8136,Bachelors,2017,Berlin,USA,Asia,3,26,Male,3,55.66836382272177
8137,Masters,2016,Munich,UK,Europe,3,31,Female,5,62.34572445308179
8138,Masters,2015,New Delhi,India,Europe,3,24,Male,2,79.7742634548298
8139,PHD,2017,Toronto,India,Europe,2,25,Female,5,69.868043203134
8140,Masters,2017,New York,India,Europe,3,26,Male,5,77.88686522068926
8141,Bachelors,2018,Manchester,UK,North America,1,26,Female,4,86.99522116739163
8142,Bachelors,2015,Manchester,India,Europe,3,28,Female,3,73.0178799485125
8143,Bachelors,2012,Berlin,USA,Europe,2,24,Female,0,66.88207674817991
8144,Bachelors,2014,Vancouver,Germany,Europe,3,28,Female,4,47.16139340673558
8145,Bachelors,2013,Pune,USA,Europe,3,25,Male,1,64.24559393914494
8146,Bachelors,2012,Munich,Canada,North America,2,26,Male,4,59.84463694996717
8147,Masters,2017,Bangalore,India,Europe,3,28,Female,5,51.124371607067616
8148,Masters,2013,London,Germany,Europe,2,43,Female,5,61.24703845154538
8149,Bachelors,2014,Berlin,Germany,Europe,3,28,Female,5,83.1840531458672
8150,Bachelors,2017,Bangalore,India,Europe,3,41,Male,3,82.41596283949407
8151,Masters,2013,Bangalore,India,North America,3,26,Male,4,65.06844497980508
8152,Masters,2012,Bangalore,USA,North America,3,22,Male,5,63.59979641497729
8153,Bachelors,2013,Bangalore,USA,Europe,1,26,Female,2,57.48424907142365
8154,Bachelors,2015,Munich,UK,Europe,1,34,Female,3,63.93560607415132
8155,Masters,2015,Bangalore,Germany,Europe,3,29,Male,4,67.47966810558957
8156,Bachelors,2017,Manchester,UK,Europe,3,27,Female,3,65.372917007939
8157,Bachelors,2012,Toronto,UK,North America,3,28,Female,2,60.122837322588744
8158,Masters,2016,Berlin,Canada,North America,3,26,Male,5,71.4998089150323
8159,PHD,2017,Manchester,UK,Europe,3,26,Male,5,73.86276020625266
8160,Bachelors,2012,New Delhi,Canada,Europe,1,26,Male,5,88.76153885035457
8161,Bachelors,2017,New Delhi,USA,Asia,3,32,Female,4,57.78998749893417
8162,Bachelors,2016,Bangalore,Canada,Asia,2,26,Female,3,49.50828296520739
8163,Bachelors,2014,New Delhi,UK,Europe,3,22,Female,4,56.26548689998851
8164,Masters,2017,Bangalore,Germany,Europe,3,31,Female,4,61.418911617132714
8165,Masters,2017,Vancouver,India,Asia,3,37,Male,5,79.60626421796503
8166,Bachelors,2014,Vancouver,India,Asia,3,26,Female,2,48.30923677205114
8167,Bachelors,2012,London,USA,North America,2,38,Female,5,70.30595473517347
8168,Masters,2018,London,USA,Europe,3,26,Male,4,62.4806249340463
8169,Bachelors,2012,Vancouver,India,North America,3,30,Female,4,56.84469169249137
8170,Masters,2014,Bangalore,Canada,Europe,3,22,Female,4,98.18542384000715
8171,Masters,2016,Munich,UK,Europe,3,40,Female,0,92.19131877289952
8172,Bachelors,2017,Bangalore,UK,Europe,3,34,Female,3,30.26713541558046
8173,Masters,2013,Bangalore,UK,North America,2,28,Female,2,79.83593942573292
8174,Bachelors,2017,London,Germany,Europe,2,38,Female,0,57.06311464241797
8175,Bachelors,2012,Berlin,India,North America,3,26,Male,2,75.53652495552032
8176,PHD,2017,New Delhi,UK,North America,3,27,Female,4,54.907915967637635
8177,Bachelors,2017,Bangalore,Canada,Europe,3,31,Female,2,49.919538280305744
8178,Bachelors,2017,Bangalore,Canada,Europe,2,32,Male,-1,37.25486403959937
8179,Masters,2018,London,USA,North America,3,28,Female,2,64.93785234525188
8180,Masters,2017,New Delhi,India,North America,2,26,Male,2,63.055571214843624
8181,Bachelors,2013,Pune,India,Europe,3,33,Male,1,61.266479549207716
8182,Masters,2017,Pune,India,Asia,2,29,Male,4,59.02255353203
8183,Bachelors,2018,Vancouver,India,Europe,3,27,Female,1,58.47637056888202
8184,Bachelors,2012,Vancouver,USA,North America,3,27,Female,4,65.86820223832551
8185,Bachelors,2017,Toronto,India,Europe,3,28,Male,2,72.55223254519011
8186,PHD,2018,Berlin,Germany,Europe,3,28,Male,3,34.88361224589504
8187,Bachelors,2012,Toronto,India,Asia,3,27,Female,1,70.79848024648021
8188,Masters,2017,Bangalore,India,Asia,3,28,Female,5,57.42214449142455
8189,Masters,2014,New York,Germany,Europe,3,28,Female,2,40.98365255284989
8190,Bachelors,2013,Munich,Germany,Europe,3,28,Female,1,69.33533673002127
8191,Bachelors,2017,Pune,UK,North America,2,25,Female,0,81.4825619054412
8192,Masters,2017,New York,UK,Europe,2,27,Male,5,75.90472655522237
8193,PHD,2018,New York,UK,Europe,3,26,Male,5,69.70677657165933
8194,Masters,2013,Toronto,India,Europe,3,25,Male,2,37.94145069135166
8195,Bachelors,2017,New York,UK,Asia,3,27,Female,5,57.648836245755376
8196,PHD,2016,Manchester,UK,North America,3,28,Female,0,67.47783600363573
8197,Bachelors,2013,Manchester,India,North America,2,24,Male,4,61.642162716268324
8198,Masters,2014,Berlin,India,Asia,2,28,Female,4,89.74291886073746
8199,Bachelors,2012,Munich,India,Europe,3,23,Female,2,71.60738044180279
8200,Masters,2017,New York,India,Asia,3,27,Male,5,75.08184934050497
8201,Bachelors,2017,New Delhi,Germany,Europe,2,36,Male,2,65.33967066635803
8202,Bachelors,2017,Vancouver,USA,North America,3,24,Male,2,78.6631760001036
8203,Bachelors,2013,Bangalore,Canada,Asia,1,21,Male,5,54.19065578123635
8204,Bachelors,2012,Manchester,UK,Europe,3,31,Female,2,61.88036807550987
8205,Masters,2013,Bangalore,Canada,Europe,1,27,Male,5,34.53388908490264
8206,PHD,2017,Berlin,UK,Asia,2,28,Male,5,30.533045711853187
8207,Masters,2016,New Delhi,Germany,Asia,3,28,Male,3,79.06514377066611
8208,Bachelors,2016,Berlin,India,North America,3,26,Male,4,55.945723113338204
8209,Bachelors,2017,Pune,India,Europe,3,25,Female,5,68.22926703877212
8210,Masters,2015,Toronto,India,Europe,2,32,Male,4,60.29253655001571
8211,Bachelors,2015,Berlin,UK,Asia,1,30,Female,4,35.308738868253855
8212,Bachelors,2013,Pune,UK,North America,3,28,Male,1,72.00859806396645
8213,Bachelors,2015,Vancouver,UK,Europe,1,27,Female,3,73.94232085843869
8214,Masters,2017,Vancouver,India,Asia,2,28,Female,5,62.296692561619686
8215,Masters,2018,Bangalore,India,North America,3,26,Male,1,54.28188919851836
8216,Bachelors,2015,Pune,Canada,North America,3,24,Female,4,72.96760082388916
8217,Bachelors,2018,New York,UK,Europe,3,36,Male,2,67.67782728004086
8218,Masters,2013,London,UK,North America,2,29,Female,1,99.93108436117237
8219,Masters,2015,Bangalore,India,Asia,3,27,Male,4,43.29548190211642
8220,Bachelors,2014,Berlin,UK,Europe,3,28,Female,1,61.81730621002302
8221,Bachelors,2017,Pune,Canada,Asia,2,22,Female,1,64.2616694111965
8222,Bachelors,2015,London,UK,Asia,2,35,Female,5,68.23760518969995
8223,PHD,2014,Bangalore,India,Europe,1,25,Female,2,29.742801316414653
8224,Bachelors,2014,Berlin,India,Europe,3,42,Male,2,65.8905824532161
8225,Bachelors,2018,New Delhi,India,Europe,3,25,Female,3,73.67359390573459
8226,Masters,2012,New Delhi,India,Asia,3,27,Male,3,91.52614553482368
8227,Masters,2017,New York,India,Europe,3,25,Male,5,36.33674281727572
8228,Bachelors,2014,Berlin,UK,Europe,2,26,Male,4,70.03129548186756
8229,Bachelors,2013,New Delhi,India,Asia,1,27,Female,5,42.526319417219504
8230,Bachelors,2018,Munich,Germany,Europe,1,39,Female,5,70.56952658133923
8231,Bachelors,2017,New Delhi,UK,Europe,3,28,Male,2,67.29897260742493
8232,Bachelors,2013,New York,India,North America,1,26,Female,5,90.92068100034871
8233,PHD,2012,Munich,UK,Europe,2,28,Male,4,38.57186547285842
8234,Masters,2016,Pune,UK,North America,3,38,Female,0,61.172830109955186
8235,Bachelors,2015,New York,USA,Europe,2,36,Female,1,86.18123362261375
8236,Masters,2012,Bangalore,USA,North America,2,26,Male,1,75.01597219291104
8237,Bachelors,2012,New Delhi,UK,Europe,2,35,Male,2,61.0294050476183
8238,Masters,2015,Pune,USA,North America,3,41,Male,5,67.02270767964602
8239,Masters,2017,Manchester,Germany,Europe,3,39,Male,3,51.564859838889504
8240,PHD,2017,New Delhi,Canada,Europe,3,28,Male,4,64.4713404988644
8241,Bachelors,2012,Manchester,India,Asia,3,27,Male,2,56.476642836316955
8242,Bachelors,2017,Berlin,India,Europe,3,37,Female,2,60.80825059947369
8243,Bachelors,2014,Bangalore,Germany,Europe,2,25,Female,5,72.73113704658006
8244,Bachelors,2013,Munich,UK,Europe,3,26,Male,5,47.25905536669108
8245,Bachelors,2018,Berlin,India,Europe,3,40,Female,3,76.12794316655419
8246,PHD,2016,Toronto,UK,North America,3,28,Male,3,61.15819868301706
8247,Bachelors,2017,Berlin,India,Europe,3,34,Female,1,82.60876067791733
8248,Bachelors,2018,Munich,India,Asia,2,27,Female,2,64.19500433701964
8249,Bachelors,2012,San Francisco,UK,Europe,3,30,Female,5,34.656032872846794
8250,Bachelors,2013,Bangalore,UK,Europe,2,25,Male,4,62.537364335385035
8251,Masters,2012,Berlin,India,Europe,3,27,Male,1,51.885553645851594
8252,Bachelors,2013,Vancouver,USA,North America,2,24,Female,4,84.13085665675445
8253,PHD,2012,Manchester,UK,Asia,3,28,Female,5,53.60174158136025
8254,Bachelors,2018,Vancouver,Canada,Asia,3,30,Male,4,52.521203088674575
8255,Bachelors,2014,San Francisco,USA,North America,2,28,Female,4,81.94550201857248
8256,Masters,2013,Munich,India,Asia,3,26,Female,5,62.30044730227811
8257,Masters,2015,Manchester,Germany,Asia,2,27,Male,4,34.76613618920818
8258,PHD,2014,Pune,USA,North America,3,28,Female,4,64.54737368104708
8259,Bachelors,2017,Munich,Canada,North America,3,30,Male,2,53.63972170641871
8260,Bachelors,2016,New York,USA,North America,2,30,Male,4,59.52062248713445
8261,Bachelors,2012,Manchester,UK,North America,3,29,Male,1,59.88044658841799
8262,PHD,2017,San Francisco,UK,Europe,3,28,Male,5,39.31190430850863
8263,Bachelors,2014,Toronto,India,North America,2,26,Male,4,55.30904239769424
8264,Masters,2016,Bangalore,India,Europe,1,27,Female,2,70.36209444478324
8265,Masters,2017,Pune,Canada,North America,3,34,Female,3,79.52343097587861
8266,Bachelors,2015,Bangalore,UK,Europe,2,28,Female,5,66.2353243976869
8267,Masters,2013,Bangalore,India,Asia,3,28,Female,4,54.882541522140585
8268,Bachelors,2015,Munich,Germany,Europe,2,22,Female,4,68.86677263179719
8269,Bachelors,2012,London,UK,North America,3,26,Female,0,57.36100740634832
8270,Bachelors,2014,Vancouver,India,Asia,1,25,Female,4,70.76281629918819
8271,Bachelors,2018,Vancouver,USA,North America,3,36,Female,4,77.74626682041352
8272,Bachelors,2015,Pune,Germany,Europe,2,26,Male,0,57.78449333527583
8273,Bachelors,2018,New York,Germany,Europe,3,26,Female,5,50.24216587953285
8274,Bachelors,2014,Bangalore,India,Europe,3,28,Female,1,87.08103652007136
8275,PHD,2018,Manchester,UK,Asia,3,27,Female,4,64.09199985720147
8276,Bachelors,2017,New Delhi,India,Europe,3,26,Male,3,66.44404391565752
8277,Bachelors,2018,New York,India,North America,2,34,Male,5,60.2316761980778
8278,PHD,2016,Berlin,UK,Asia,3,38,Female,0,65.4189858763436
8279,Masters,2017,New Delhi,India,Europe,3,28,Male,5,34.4339325826587
8280,Masters,2017,London,Germany,Europe,3,26,Male,5,61.27130775571154
8281,Masters,2016,London,USA,North America,3,26,Male,5,67.80769110670009
8282,Masters,2012,New Delhi,Canada,North America,3,29,Male,4,79.59046208701287
8283,Bachelors,2017,New Delhi,India,Asia,2,22,Female,5,54.97706981921332
8284,Masters,2017,Berlin,India,Europe,3,26,Female,4,71.43658150159301
8285,Masters,2015,San Francisco,Germany,North America,3,37,Male,4,56.90754548001333
8286,Bachelors,2015,Manchester,India,Asia,1,32,Female,5,67.44836259238426
8287,Masters,2017,Berlin,India,Europe,3,27,Male,4,45.84205962898159
8288,PHD,2017,Berlin,UK,Europe,3,28,Male,4,71.76777738058243
8289,Bachelors,2016,New York,UK,Asia,3,30,Female,4,69.76798639950124
8290,Bachelors,2017,New Delhi,India,Asia,3,28,Male,4,84.34683934430377
